Confirmed,Date,Deaths,Last Update,Recovered,Region,_id,State_Name
18,2/11/2020,0,2/11/2020 3:13,3,Malaysia,5e878e8d4d6afbef43dabc33,Malaysia
16,2/11/2020,0,2/11/2020 19:33,0,Germany,5e878e8d4d6afbef43dabc34,Germany
15,2/11/2020,0,2/11/2020 16:43,6,Vietnam,5e878e8d4d6afbef43dabc35,Vietnam
11,2/11/2020,0,2/8/2020 9:53,0,France,5e878e8d4d6afbef43dabc36,France
8,2/11/2020,0,2/10/2020 19:03,0,United Kingdom,5e878e8d4d6afbef43dabc37,United Kingdom
8,2/11/2020,0,2/12/2020 0:33,1,United Arab Emirates,5e878e8d4d6afbef43dabc38,United Arab Emirates
3,2/11/2020,0,2/3/2020 21:43,0,India,5e878e8d4d6afbef43dabc39,India
3,2/11/2020,0,2/7/2020 17:53,0,Italy,5e878e8d4d6afbef43dabc3a,Italy
3,2/11/2020,1,2/7/2020 16:43,0,Philippines,5e878e8d4d6afbef43dabc3b,Philippines
2,2/11/2020,0,1/31/2020 16:13,0,Russia,5e878e8d4d6afbef43dabc3c,Russia
2,2/11/2020,0,2/9/2020 20:33,0,Spain,5e878e8d4d6afbef43dabc3d,Spain
1,2/11/2020,0,2/4/2020 15:43,0,Belgium,5e878e8d4d6afbef43dabc3e,Belgium
1,2/11/2020,0,1/31/2020 8:15,0,Cambodia,5e878e8d4d6afbef43dabc3f,Cambodia
1,2/11/2020,0,2/12/2020 0:03,1,Finland,5e878e8d4d6afbef43dabc40,Finland
1,2/11/2020,0,1/31/2020 8:15,0,Nepal,5e878e8d4d6afbef43dabc41,Nepal
1,2/11/2020,0,2/8/2020 3:43,1,Sri Lanka,5e878e8d4d6afbef43dabc42,Sri Lanka
1,2/11/2020,0,2/1/2020 2:13,0,Sweden,5e878e8d4d6afbef43dabc43,Sweden
7,2/11/2020,0,2/7/2020 5:43,0,Canada,5e878e8d4d6afbef43dabc44,Canada
15,2/11/2020,0,2/11/2020 10:30,2,Australia,5e878e8d4d6afbef43dabc45,Australia
7,2/11/2020,0,2020-02-11 01:23:05 * CTY: LA 1; Orange 1; 2 Santa Clara; 2 San Benito; 1 San Diego,1,USA,5e878e8d4d6afbef43dabc46,California
2,2/11/2020,0,2/9/2020 19:03,2,USA,5e878e8d4d6afbef43dabc47,Illinois
1,2/11/2020,0,2/1/2020 19:43,0,USA,5e878e8d4d6afbef43dabc48,Arizona
1,2/11/2020,0,2/1/2020 19:43,0,USA,5e878e8d4d6afbef43dabc49,Massachusetts
1,2/11/2020,0,2/9/2020 7:03,1,USA,5e878e8d4d6afbef43dabc4a,Washington
1,2/11/2020,0,2/5/2020 21:53,0,USA,5e878e8d4d6afbef43dabc4b,Wisconsin
48206,2/12/2020,1310,2/13/2020 0:03,3441,Mainland China,5e878e8d4d6afbef43dabc4c,Hubei
1241,2/12/2020,2,2/13/2020 2:13,284,Mainland China,5e878e8d4d6afbef43dabc4d,Guangdong
1169,2/12/2020,10,2/13/2020 0:33,258,Mainland China,5e878e8d4d6afbef43dabc4e,Henan
1145,2/12/2020,0,2/13/2020 1:23,327,Mainland China,5e878e8d4d6afbef43dabc4f,Zhejiang
968,2/12/2020,2,2/13/2020 1:33,312,Mainland China,5e878e8d4d6afbef43dabc50,Hunan
910,2/12/2020,5,2/13/2020 1:03,128,Mainland China,5e878e8d4d6afbef43dabc51,Anhui
872,2/12/2020,1,2/13/2020 1:13,170,Mainland China,5e878e8d4d6afbef43dabc52,Jiangxi
570,2/12/2020,0,2/13/2020 0:53,131,Mainland China,5e878e8d4d6afbef43dabc53,Jiangsu
518,2/12/2020,3,2/12/2020 23:13,102,Mainland China,5e878e8d4d6afbef43dabc54,Chongqing
506,2/12/2020,2,2/13/2020 1:13,98,Mainland China,5e878e8d4d6afbef43dabc55,Shandong
451,2/12/2020,1,2/13/2020 0:33,93,Mainland China,5e878e8d4d6afbef43dabc56,Sichuan
395,2/12/2020,9,2/13/2020 0:13,31,Mainland China,5e878e8d4d6afbef43dabc57,Heilongjiang
366,2/12/2020,3,2/13/2020 2:33,68,Mainland China,5e878e8d4d6afbef43dabc58,Beijing
313,2/12/2020,1,2/13/2020 0:13,57,Mainland China,5e878e8d4d6afbef43dabc59,Shanghai
279,2/12/2020,0,2/13/2020 0:43,54,Mainland China,5e878e8d4d6afbef43dabc5a,Fujian
265,2/12/2020,3,2/13/2020 1:53,55,Mainland China,5e878e8d4d6afbef43dabc5b,Hebei
229,2/12/2020,0,2/13/2020 2:13,42,Mainland China,5e878e8d4d6afbef43dabc5c,Shaanxi
222,2/12/2020,2,2/13/2020 0:23,33,Mainland China,5e878e8d4d6afbef43dabc5d,Guangxi
157,2/12/2020,4,2/12/2020 17:03,27,Mainland China,5e878e8d4d6afbef43dabc5e,Hainan
155,2/12/2020,0,2/13/2020 2:53,23,Mainland China,5e878e8d4d6afbef43dabc5f,Yunnan
135,2/12/2020,1,2/13/2020 1:13,20,Mainland China,5e878e8d4d6afbef43dabc60,Guizhou
126,2/12/2020,0,2/12/2020 23:03,33,Mainland China,5e878e8d4d6afbef43dabc61,Shanxi
116,2/12/2020,1,2/13/2020 2:23,21,Mainland China,5e878e8d4d6afbef43dabc62,Liaoning
113,2/12/2020,2,2/13/2020 2:43,11,Mainland China,5e878e8d4d6afbef43dabc63,Tianjin
87,2/12/2020,2,2/12/2020 23:23,31,Mainland China,5e878e8d4d6afbef43dabc64,Gansu
84,2/12/2020,1,2/13/2020 0:23,22,Mainland China,5e878e8d4d6afbef43dabc65,Jilin
64,2/12/2020,0,2/13/2020 1:23,24,Mainland China,5e878e8d4d6afbef43dabc66,Ningxia
63,2/12/2020,1,2/13/2020 1:23,3,Mainland China,5e878e8d4d6afbef43dabc67,Xinjiang Uygur
61,2/12/2020,0,2/13/2020 1:23,6,Mainland China,5e878e8d4d6afbef43dabc68,Nei Mongol
50,2/12/2020,1,2/12/2020 9:53,1,Hong Kong,5e878e8d4d6afbef43dabc69,Hong Kong
18,2/12/2020,0,2/12/2020 8:03,9,Mainland China,5e878e8d4d6afbef43dabc6a,Qinghai
18,2/12/2020,0,2/9/2020 9:13,1,Taiwan,5e878e8d4d6afbef43dabc6b,Taiwan
10,2/12/2020,0,2/12/2020 9:53,2,Macau,5e878e8d4d6afbef43dabc6c,Macau
1,2/12/2020,0,2/12/2020 6:43,1,Mainland China,5e878e8d4d6afbef43dabc6d,Xizang
50,2/12/2020,0,2/12/2020 19:53,15,Singapore,5e878e8d4d6afbef43dabc6e,Singapore
33,2/12/2020,0,2/11/2020 18:43,10,Thailand,5e878e8d4d6afbef43dabc6f,Thailand
175,2/12/2020,0,2/12/2020 2:43,0,Japan (Diamond Princess),5e878e8d4d6afbef43dabc70,Others
28,2/12/2020,0,2/12/2020 2:43,9,Japan,5e878e8d4d6afbef43dabc71,Japan
28,2/12/2020,0,2/12/2020 14:43,7,South Korea,5e878e8d4d6afbef43dabc72,South Korea
18,2/12/2020,0,2/11/2020 3:13,3,Malaysia,5e878e8d4d6afbef43dabc73,Malaysia
16,2/12/2020,0,2/11/2020 19:33,0,Germany,5e878e8d4d6afbef43dabc74,Germany
15,2/12/2020,0,2/11/2020 16:43,6,Vietnam,5e878e8d4d6afbef43dabc75,Vietnam
11,2/12/2020,0,2/12/2020 18:53,2,France,5e878e8d4d6afbef43dabc76,France
9,2/12/2020,0,2/12/2020 19:03,1,United Kingdom,5e878e8d4d6afbef43dabc77,United Kingdom
8,2/12/2020,0,2/12/2020 0:33,1,United Arab Emirates,5e878e8d4d6afbef43dabc78,United Arab Emirates
3,2/12/2020,0,2/3/2020 21:43,0,India,5e878e8d4d6afbef43dabc79,India
3,2/12/2020,0,2/7/2020 17:53,0,Italy,5e878e8d4d6afbef43dabc7a,Italy
3,2/12/2020,1,2/12/2020 7:43,1,Philippines,5e878e8d4d6afbef43dabc7b,Philippines
2,2/12/2020,0,2/12/2020 14:43,2,Russia,5e878e8d4d6afbef43dabc7c,Russia
2,2/12/2020,0,2/9/2020 20:33,0,Spain,5e878e8d4d6afbef43dabc7d,Spain
1,2/12/2020,0,2/4/2020 15:43,0,Belgium,5e878e8d4d6afbef43dabc7e,Belgium
1,2/12/2020,0,2/12/2020 7:43,1,Cambodia,5e878e8d4d6afbef43dabc7f,Cambodia
1,2/12/2020,0,2/12/2020 0:03,1,Finland,5e878e8d4d6afbef43dabc80,Finland
1,2/12/2020,0,2/12/2020 14:43,1,Nepal,5e878e8d4d6afbef43dabc81,Nepal
1,2/12/2020,0,2/8/2020 3:43,1,Sri Lanka,5e878e8d4d6afbef43dabc82,Sri Lanka
1,2/12/2020,0,2/1/2020 2:13,0,Sweden,5e878e8d4d6afbef43dabc83,Sweden
15,2/12/2020,0,2/9/2020 19:33,2,Australia,5e878e8d4d6afbef43dabc84,Australia
7,2/12/2020,0,2/12/2020 18:53,1,Canada,5e878e8d4d6afbef43dabc85,Canada
8,2/12/2020,0,2020-02-11 01:23:05 * CTY: LA 1; Orange 1; 2 Santa Clara; 2 San Benito; 1 San Diego; 1 Napa,1,USA,5e878e8d4d6afbef43dabc86,California
2,2/12/2020,0,2/9/2020 19:03,2,USA,5e878e8d4d6afbef43dabc87,Illinois
1,2/12/2020,0,2/1/2020 19:43,0,USA,5e878e8d4d6afbef43dabc88,Arizona
1,2/12/2020,0,2/1/2020 19:43,0,USA,5e878e8d4d6afbef43dabc89,Massachusetts
1,2/12/2020,0,2/9/2020 7:03,1,USA,5e878e8d4d6afbef43dabc8a,Washington
1,2/12/2020,0,2/5/2020 21:53,0,USA,5e878e8d4d6afbef43dabc8b,Wisconsin
51986,2/13/2020,1318,2/14/2020 0:13,3862,Mainland China,5e878e8e4d6afbef43dabc8c,Hubei
1261,2/13/2020,2,2/14/2020 1:23,332,Mainland China,5e878e8e4d6afbef43dabc8d,Guangdong
1184,2/13/2020,11,2/14/2020 1:13,313,Mainland China,5e878e8e4d6afbef43dabc8e,Henan
1155,2/13/2020,0,2/14/2020 1:13,367,Mainland China,5e878e8e4d6afbef43dabc8f,Zhejiang
988,2/13/2020,2,2/14/2020 1:23,352,Mainland China,5e878e8e4d6afbef43dabc90,Hunan
934,2/13/2020,6,2/14/2020 1:33,166,Mainland China,5e878e8e4d6afbef43dabc91,Anhui
900,2/13/2020,1,2/14/2020 1:13,187,Mainland China,5e878e8e4d6afbef43dabc92,Jiangxi
593,2/13/2020,0,2/14/2020 1:03,137,Mainland China,5e878e8e4d6afbef43dabc93,Jiangsu
529,2/13/2020,4,2/13/2020 23:23,128,Mainland China,5e878e8e4d6afbef43dabc94,Chongqing
519,2/13/2020,2,2/14/2020 0:43,111,Mainland China,5e878e8e4d6afbef43dabc95,Shandong
463,2/13/2020,1,2/14/2020 0:43,105,Mainland China,5e878e8e4d6afbef43dabc96,Sichuan
418,2/13/2020,11,2/14/2020 0:23,37,Mainland China,5e878e8e4d6afbef43dabc97,Heilongjiang
366,2/13/2020,3,2/13/2020 14:13,69,Mainland China,5e878e8e4d6afbef43dabc98,Beijing
318,2/13/2020,1,2/14/2020 0:03,62,Mainland China,5e878e8e4d6afbef43dabc99,Shanghai
283,2/13/2020,3,2/14/2020 0:03,69,Mainland China,5e878e8e4d6afbef43dabc9a,Hebei
281,2/13/2020,0,2/14/2020 0:43,59,Mainland China,5e878e8e4d6afbef43dabc9b,Fujian
229,2/13/2020,0,2/13/2020 10:33,46,Mainland China,5e878e8e4d6afbef43dabc9c,Shaanxi
226,2/13/2020,2,2/14/2020 0:23,35,Mainland China,5e878e8e4d6afbef43dabc9d,Guangxi
158,2/13/2020,4,2/14/2020 0:53,30,Mainland China,5e878e8e4d6afbef43dabc9e,Hainan
156,2/13/2020,0,2/13/2020 8:43,27,Mainland China,5e878e8e4d6afbef43dabc9f,Yunnan
140,2/13/2020,1,2/14/2020 1:53,28,Mainland China,5e878e8e4d6afbef43dabca0,Guizhou
126,2/13/2020,0,2/13/2020 23:23,36,Mainland China,5e878e8e4d6afbef43dabca1,Shanxi
119,2/13/2020,3,2/13/2020 23:43,21,Mainland China,5e878e8e4d6afbef43dabca2,Tianjin
117,2/13/2020,1,2/13/2020 14:33,22,Mainland China,5e878e8e4d6afbef43dabca3,Liaoning
90,2/13/2020,2,2/13/2020 15:53,39,Mainland China,5e878e8e4d6afbef43dabca4,Gansu
86,2/13/2020,1,2/14/2020 0:43,25,Mainland China,5e878e8e4d6afbef43dabca5,Jilin
67,2/13/2020,0,2/14/2020 1:43,24,Mainland China,5e878e8e4d6afbef43dabca6,Ningxia
65,2/13/2020,0,2/14/2020 2:03,6,Mainland China,5e878e8e4d6afbef43dabca7,Nei Mongol
65,2/13/2020,1,2/14/2020 1:13,6,Mainland China,5e878e8e4d6afbef43dabca8,Xinjiang Uygur
53,2/13/2020,1,2/13/2020 14:53,1,Hong Kong,5e878e8e4d6afbef43dabca9,Hong Kong
18,2/13/2020,0,2/13/2020 8:43,11,Mainland China,5e878e8e4d6afbef43dabcaa,Qinghai
18,2/13/2020,0,2/9/2020 9:13,1,Taiwan,5e878e8e4d6afbef43dabcab,Taiwan
10,2/13/2020,0,2/13/2020 14:13,3,Macau,5e878e8e4d6afbef43dabcac,Macau
1,2/13/2020,0,2/12/2020 6:43,1,Mainland China,5e878e8e4d6afbef43dabcad,Xizang
58,2/13/2020,0,2/13/2020 14:33,15,Singapore,5e878e8e4d6afbef43dabcae,Singapore
33,2/13/2020,0,2/13/2020 17:53,12,Thailand,5e878e8e4d6afbef43dabcaf,Thailand
175,2/13/2020,0,2/14/2020 0:13,0,Japan (Diamond Princess),5e878e8e4d6afbef43dabcb0,Others
28,2/13/2020,1,2/14/2020 0:13,9,Japan,5e878e8e4d6afbef43dabcb1,Japan
28,2/13/2020,0,2/12/2020 14:43,7,South Korea,5e878e8e4d6afbef43dabcb2,South Korea
19,2/13/2020,0,2/13/2020 10:53,3,Malaysia,5e878e8e4d6afbef43dabcb3,Malaysia
16,2/13/2020,0,2/13/2020 15:13,1,Germany,5e878e8e4d6afbef43dabcb4,Germany
16,2/13/2020,0,2/13/2020 6:33,7,Vietnam,5e878e8e4d6afbef43dabcb5,Vietnam
11,2/13/2020,0,2/12/2020 18:53,2,France,5e878e8e4d6afbef43dabcb6,France
9,2/13/2020,0,2/12/2020 19:03,1,United Kingdom,5e878e8e4d6afbef43dabcb7,United Kingdom
8,2/13/2020,0,2/12/2020 0:33,1,United Arab Emirates,5e878e8e4d6afbef43dabcb8,United Arab Emirates
3,2/13/2020,0,2/13/2020 18:53,0,India,5e878e8e4d6afbef43dabcb9,India
3,2/13/2020,0,2/7/2020 17:53,0,Italy,5e878e8e4d6afbef43dabcba,Italy
3,2/13/2020,1,2/12/2020 7:43,1,Philippines,5e878e8e4d6afbef43dabcbb,Philippines
2,2/13/2020,0,2/12/2020 14:43,2,Russia,5e878e8e4d6afbef43dabcbc,Russia
2,2/13/2020,0,2/9/2020 20:33,0,Spain,5e878e8e4d6afbef43dabcbd,Spain
1,2/13/2020,0,2/4/2020 15:43,0,Belgium,5e878e8e4d6afbef43dabcbe,Belgium
1,2/13/2020,0,2/12/2020 7:43,1,Cambodia,5e878e8e4d6afbef43dabcbf,Cambodia
1,2/13/2020,0,2/12/2020 0:03,1,Finland,5e878e8e4d6afbef43dabcc0,Finland
1,2/13/2020,0,2/12/2020 14:43,1,Nepal,5e878e8e4d6afbef43dabcc1,Nepal
1,2/13/2020,0,2/8/2020 3:43,1,Sri Lanka,5e878e8e4d6afbef43dabcc2,Sri Lanka
1,2/13/2020,0,2/1/2020 2:13,0,Sweden,5e878e8e4d6afbef43dabcc3,Sweden
15,2/13/2020,0,2/13/2020 17:53,8,Australia,5e878e8e4d6afbef43dabcc4,Australia
7,2/13/2020,0,2/12/2020 18:53,1,Canada,5e878e8e4d6afbef43dabcc5,Canada
8,2/13/2020,0,2/13/2020 3:13,1,USA,5e878e8e4d6afbef43dabcc6,California
2,2/13/2020,0,2/9/2020 19:03,2,USA,5e878e8e4d6afbef43dabcc7,Illinois
1,2/13/2020,0,2/1/2020 19:43,0,USA,5e878e8e4d6afbef43dabcc8,Arizona
1,2/13/2020,0,2/1/2020 19:43,0,USA,5e878e8e4d6afbef43dabcc9,Massachusetts
1,2/13/2020,0,2/9/2020 7:03,1,USA,5e878e8e4d6afbef43dabcca,Washington
1,2/13/2020,0,2/5/2020 21:53,0,USA,5e878e8e4d6afbef43dabccb,Wisconsin
54406,2/14/2020,1457,2/15/2020 1:38,4774,Mainland China,5e878e8e4d6afbef43dabccc,Hubei
1294,2/14/2020,2,2/15/2020 2:00,386,Mainland China,5e878e8e4d6afbef43dabccd,Guangdong
1212,2/14/2020,13,2/15/2020 2:00,356,Mainland China,5e878e8e4d6afbef43dabcce,Henan
1162,2/14/2020,0,2/15/2020 2:00,409,Mainland China,5e878e8e4d6afbef43dabccf,Zhejiang
1001,2/14/2020,2,2/15/2020 1:38,389,Mainland China,5e878e8e4d6afbef43dabcd0,Hunan
950,2/14/2020,6,2/15/2020 2:00,232,Mainland China,5e878e8e4d6afbef43dabcd1,Anhui
913,2/14/2020,1,2/15/2020 2:00,210,Mainland China,5e878e8e4d6afbef43dabcd2,Jiangxi
604,2/14/2020,0,2/15/2020 1:38,160,Mainland China,5e878e8e4d6afbef43dabcd3,Jiangsu
537,2/14/2020,5,2/15/2020 1:38,152,Mainland China,5e878e8e4d6afbef43dabcd4,Chongqing
530,2/14/2020,2,2/15/2020 1:38,139,Mainland China,5e878e8e4d6afbef43dabcd5,Shandong
470,2/14/2020,1,2/15/2020 1:38,115,Mainland China,5e878e8e4d6afbef43dabcd6,Sichuan
425,2/14/2020,11,2/15/2020 1:38,48,Mainland China,5e878e8e4d6afbef43dabcd7,Heilongjiang
372,2/14/2020,3,2/14/2020 11:00,79,Mainland China,5e878e8e4d6afbef43dabcd8,Beijing
326,2/14/2020,1,2/15/2020 1:38,90,Mainland China,5e878e8e4d6afbef43dabcd9,Shanghai
291,2/14/2020,3,2/15/2020 1:38,86,Mainland China,5e878e8e4d6afbef43dabcda,Hebei
285,2/14/2020,0,2/15/2020 1:38,66,Mainland China,5e878e8e4d6afbef43dabcdb,Fujian
230,2/14/2020,0,2/14/2020 11:00,49,Mainland China,5e878e8e4d6afbef43dabcdc,Shaanxi
235,2/14/2020,2,2/15/2020 1:38,40,Mainland China,5e878e8e4d6afbef43dabcdd,Guangxi
162,2/14/2020,4,2/15/2020 1:38,38,Mainland China,5e878e8e4d6afbef43dabcde,Hainan
162,2/14/2020,0,2/14/2020 11:00,35,Mainland China,5e878e8e4d6afbef43dabcdf,Yunnan
143,2/14/2020,1,2/15/2020 2:00,33,Mainland China,5e878e8e4d6afbef43dabce0,Guizhou
127,2/14/2020,0,2/15/2020 2:00,38,Mainland China,5e878e8e4d6afbef43dabce1,Shanxi
121,2/14/2020,3,2/15/2020 2:00,32,Mainland China,5e878e8e4d6afbef43dabce2,Tianjin
119,2/14/2020,1,2/14/2020 16:30,29,Mainland China,5e878e8e4d6afbef43dabce3,Liaoning
90,2/14/2020,2,2/13/2020 15:53,44,Mainland China,5e878e8e4d6afbef43dabce4,Gansu
88,2/14/2020,1,2/15/2020 1:38,25,Mainland China,5e878e8e4d6afbef43dabce5,Jilin
70,2/14/2020,0,2/15/2020 2:00,27,Mainland China,5e878e8e4d6afbef43dabce6,Ningxia
68,2/14/2020,0,2/15/2020 2:00,6,Mainland China,5e878e8e4d6afbef43dabce7,Nei Mongol
70,2/14/2020,1,2/15/2020 2:00,6,Mainland China,5e878e8e4d6afbef43dabce8,Xinjiang Uygur
56,2/14/2020,1,2/14/2020 11:00,1,Hong Kong,5e878e8e4d6afbef43dabce9,Hong Kong
18,2/14/2020,0,2/13/2020 8:43,11,Mainland China,5e878e8e4d6afbef43dabcea,Qinghai
18,2/14/2020,0,2/9/2020 9:13,1,Taiwan,5e878e8e4d6afbef43dabceb,Taiwan
10,2/14/2020,0,2/13/2020 14:13,3,Macau,5e878e8e4d6afbef43dabcec,Macau
1,2/14/2020,0,2/12/2020 6:43,1,Mainland China,5e878e8e4d6afbef43dabced,Xizang
67,2/14/2020,0,2/14/2020 16:30,17,Singapore,5e878e8e4d6afbef43dabcee,Singapore
33,2/14/2020,0,2/13/2020 17:53,12,Thailand,5e878e8e4d6afbef43dabcef,Thailand
218,2/14/2020,0,2/14/2020 16:30,0,Japan (Diamond Princess),5e878e8e4d6afbef43dabcf0,Others
29,2/14/2020,1,2/14/2020 16:30,9,Japan,5e878e8e4d6afbef43dabcf1,Japan
28,2/14/2020,0,2/12/2020 14:43,7,South Korea,5e878e8e4d6afbef43dabcf2,South Korea
19,2/14/2020,0,2/13/2020 10:53,3,Malaysia,5e878e8e4d6afbef43dabcf3,Malaysia
16,2/14/2020,0,2/13/2020 15:13,1,Germany,5e878e8e4d6afbef43dabcf4,Germany
16,2/14/2020,0,2/13/2020 6:33,7,Vietnam,5e878e8e4d6afbef43dabcf5,Vietnam
11,2/14/2020,0,2/12/2020 18:53,2,France,5e878e8e4d6afbef43dabcf6,France
9,2/14/2020,0,2/12/2020 19:03,1,United Kingdom,5e878e8e4d6afbef43dabcf7,United Kingdom
8,2/14/2020,0,2/12/2020 0:33,1,United Arab Emirates,5e878e8e4d6afbef43dabcf8,United Arab Emirates
3,2/14/2020,0,2/13/2020 18:53,0,India,5e878e8e4d6afbef43dabcf9,India
3,2/14/2020,0,2/7/2020 17:53,0,Italy,5e878e8e4d6afbef43dabcfa,Italy
3,2/14/2020,1,2/12/2020 7:43,1,Philippines,5e878e8e4d6afbef43dabcfb,Philippines
2,2/14/2020,0,2/12/2020 14:43,2,Russia,5e878e8e4d6afbef43dabcfc,Russia
2,2/14/2020,0,2/9/2020 20:33,0,Spain,5e878e8e4d6afbef43dabcfd,Spain
1,2/14/2020,0,2/4/2020 15:43,0,Belgium,5e878e8e4d6afbef43dabcfe,Belgium
1,2/14/2020,0,2/12/2020 7:43,1,Cambodia,5e878e8e4d6afbef43dabcff,Cambodia
1,2/14/2020,0,2/12/2020 0:03,1,Finland,5e878e8e4d6afbef43dabd00,Finland
1,2/14/2020,0,2/12/2020 14:43,1,Nepal,5e878e8e4d6afbef43dabd01,Nepal
1,2/14/2020,0,2/8/2020 3:43,1,Sri Lanka,5e878e8e4d6afbef43dabd02,Sri Lanka
1,2/14/2020,0,2/1/2020 2:13,0,Sweden,5e878e8e4d6afbef43dabd03,Sweden
15,2/14/2020,0,2/13/2020 17:53,8,Australia,5e878e8e4d6afbef43dabd04,Australia
8,2/14/2020,0,2/12/2020 18:53,1,Canada,5e878e8e4d6afbef43dabd05,Canada
1,2/14/2020,0,2/14/2020 21:00,0,Egypt,5e878e8e4d6afbef43dabd06,Egypt
8,2/14/2020,0,2/13/2020 3:13,1,USA,5e878e8e4d6afbef43dabd07,California
2,2/14/2020,0,2/9/2020 19:03,2,USA,5e878e8e4d6afbef43dabd08,Illinois
1,2/14/2020,0,2/1/2020 19:43,0,USA,5e878e8e4d6afbef43dabd09,Arizona
1,2/14/2020,0,2/1/2020 19:43,0,USA,5e878e8e4d6afbef43dabd0a,Massachusetts
1,2/14/2020,0,2/9/2020 7:03,1,USA,5e878e8e4d6afbef43dabd0b,Washington
1,2/14/2020,0,2/5/2020 21:53,0,USA,5e878e8e4d6afbef43dabd0c,Wisconsin
56249,2/15/2020,1596,2/16/2020 3:00,5623,Mainland China,5e878e8e4d6afbef43dabd0d,Hubei
1316,2/15/2020,2,2/16/2020 3:00,436,Mainland China,5e878e8e4d6afbef43dabd0e,Guangdong
1231,2/15/2020,13,2/16/2020 3:00,397,Mainland China,5e878e8e4d6afbef43dabd0f,Henan
1167,2/15/2020,0,2/16/2020 3:00,437,Mainland China,5e878e8e4d6afbef43dabd10,Zhejiang
1004,2/15/2020,3,2/16/2020 3:00,430,Mainland China,5e878e8e4d6afbef43dabd11,Hunan
962,2/15/2020,6,2/16/2020 3:00,266,Mainland China,5e878e8e4d6afbef43dabd12,Anhui
925,2/15/2020,1,2/16/2020 3:00,239,Mainland China,5e878e8e4d6afbef43dabd13,Jiangxi
617,2/15/2020,0,2/16/2020 3:00,190,Mainland China,5e878e8e4d6afbef43dabd14,Jiangsu
544,2/15/2020,5,2/16/2020 3:00,184,Mainland China,5e878e8e4d6afbef43dabd15,Chongqing
537,2/15/2020,2,2/16/2020 3:00,164,Mainland China,5e878e8e4d6afbef43dabd16,Shandong
481,2/15/2020,3,2/16/2020 3:00,127,Mainland China,5e878e8e4d6afbef43dabd17,Sichuan
445,2/15/2020,11,2/16/2020 3:00,70,Mainland China,5e878e8e4d6afbef43dabd18,Heilongjiang
380,2/15/2020,4,2/16/2020 3:00,105,Mainland China,5e878e8e4d6afbef43dabd19,Beijing
328,2/15/2020,1,2/16/2020 3:00,124,Mainland China,5e878e8e4d6afbef43dabd1a,Shanghai
300,2/15/2020,3,2/16/2020 3:00,100,Mainland China,5e878e8e4d6afbef43dabd1b,Hebei
287,2/15/2020,0,2/16/2020 3:00,77,Mainland China,5e878e8e4d6afbef43dabd1c,Fujian
236,2/15/2020,0,2/16/2020 3:00,64,Mainland China,5e878e8e4d6afbef43dabd1d,Shaanxi
237,2/15/2020,2,2/16/2020 3:00,46,Mainland China,5e878e8e4d6afbef43dabd1e,Guangxi
162,2/15/2020,4,2/16/2020 3:00,39,Mainland China,5e878e8e4d6afbef43dabd1f,Hainan
169,2/15/2020,0,2/16/2020 3:00,42,Mainland China,5e878e8e4d6afbef43dabd20,Yunnan
144,2/15/2020,1,2/16/2020 3:00,37,Mainland China,5e878e8e4d6afbef43dabd21,Guizhou
128,2/15/2020,0,2/16/2020 3:00,46,Mainland China,5e878e8e4d6afbef43dabd22,Shanxi
122,2/15/2020,3,2/16/2020 3:00,37,Mainland China,5e878e8e4d6afbef43dabd23,Tianjin
120,2/15/2020,1,2/16/2020 3:00,32,Mainland China,5e878e8e4d6afbef43dabd24,Liaoning
90,2/15/2020,2,2/16/2020 3:00,49,Mainland China,5e878e8e4d6afbef43dabd25,Gansu
89,2/15/2020,1,2/16/2020 3:00,28,Mainland China,5e878e8e4d6afbef43dabd26,Jilin
70,2/15/2020,0,2/16/2020 3:00,33,Mainland China,5e878e8e4d6afbef43dabd27,Ningxia
70,2/15/2020,0,2/16/2020 3:00,7,Mainland China,5e878e8e4d6afbef43dabd28,Nei Mongol
71,2/15/2020,1,2/16/2020 3:00,11,Mainland China,5e878e8e4d6afbef43dabd29,Xinjiang Uygur
56,2/15/2020,1,2/14/2020 11:00,1,Hong Kong,5e878e8e4d6afbef43dabd2a,Hong Kong
18,2/15/2020,0,2/16/2020 3:00,13,Mainland China,5e878e8e4d6afbef43dabd2b,Qinghai
18,2/15/2020,0,2/9/2020 9:13,1,Taiwan,5e878e8e4d6afbef43dabd2c,Taiwan
10,2/15/2020,0,2/13/2020 14:13,3,Macau,5e878e8e4d6afbef43dabd2d,Macau
1,2/15/2020,0,2/12/2020 6:43,1,Mainland China,5e878e8e4d6afbef43dabd2e,Xizang
72,2/15/2020,0,2/16/2020 3:00,18,Singapore,5e878e8e4d6afbef43dabd2f,Singapore
34,2/15/2020,0,2/16/2020 3:00,14,Thailand,5e878e8e4d6afbef43dabd30,Thailand
285,2/15/2020,0,2/16/2020 3:00,0,Japan (Diamond Princess),5e878e8e4d6afbef43dabd31,Others
43,2/15/2020,1,2/16/2020 3:00,12,Japan,5e878e8e4d6afbef43dabd32,Japan
29,2/15/2020,0,2/16/2020 3:00,9,South Korea,5e878e8e4d6afbef43dabd33,South Korea
22,2/15/2020,0,2/16/2020 3:00,7,Malaysia,5e878e8e4d6afbef43dabd34,Malaysia
16,2/15/2020,0,2/13/2020 15:13,1,Germany,5e878e8e4d6afbef43dabd35,Germany
